Centerline Latitude (Â°),Centerline Longitude (Â°),Width (units)
-92.87812497542495,30.044921239219907,0.0017486914076720824
-92.87822125005586,30.04485053076322,0.0017381680301881374
-92.87830481124108,30.044775980633847,0.001798337490973098
-92.87837620527534,30.04469795908331,0.0019206175686455218
-92.87843597845347,30.044616836363094,0.0020298740850897674
-92.87848467707022,30.044532982724707,0.0018609947438961597
-92.87856978849956,30.044268738815482,0.001882157727889747
-92.87857965181834,30.0441776640194,0.0017334475484187316
-92.87858117204952,30.044085709562644,0.0015642633636408507
-92.87857489548786,30.043993245696708,0.0014862362427727864
-92.87856136842817,30.0439006426731,0.001437799328926373
-92.87854113911351,30.04380826663924,0.0014303449879970933
-92.8785148303401,30.043716326700416,0.0013587781959715683
-92.87848316106911,30.04362482939542,0.0013820294259611473
-92.87844685662054,30.043533767868738,0.0014443117825439725
-92.87840664231425,30.04344313526487,0.0015227096390087722
-92.87836324347015,30.0433529247283,0.0018420242417712086
-92.87831738540817,30.04326312940352,0.0017532642799250673
-92.87826979344825,30.04317374243504,0.0015894324429453297
-92.87822119291027,30.04308475696734,0.0014122783766167017
-92.87817230911419,30.04299616614492,0.0014015235299618242
-92.87812386737988,30.042907963112256,0.0014499567794497904
-92.87807659302732,30.04282014101386,0.0015298011726610496
-92.87803121137637,30.042732692994218,0.0014981589334482604
-92.87798844449445,30.04264561054729,0.0014894468050109188
-92.87794884199269,30.042558797651765,0.0014419912530637422
-92.87791269846663,30.04247202887526,0.0014345343459099859
-92.87788028795138,30.04238506835169,0.0014192827253910563
-92.87785188448197,30.04229768021495,0.0014183506313422355
-92.8778277620935,30.042209628598968,0.0014235578832380422
-92.87780819482099,30.042120677637637,0.0014303913286232899
-92.87779345669952,30.042030591464865,0.001413925809341103
-92.87778382176413,30.041939134214545,0.0014162316142945603
-92.87777956404989,30.041846070020608,0.00142749248978328
-92.8777809575919,30.041751163016947,0.0014347398488154602
-92.87778827642514,30.04165417733747,0.0014430992223567112
-92.87780178458448,30.04155488315646,0.0014616426800597212
-92.87782128545874,30.04145332888855,0.001506251241684364
-92.87784593877574,30.041349951733956,0.001584456816066885
-92.87787485637088,30.041245217820844,0.001671481110061414
-92.8779071500797,30.041139593277435,0.0017516781000898787
-92.8779419317376,30.041033544231922,0.001739864379605188
-92.87797831318008,30.04092753681251,0.001706490445639825
-92.8780154062426,30.040822037147404,0.001747562013159816
-92.87698746327844,30.03945741110519,0.002103151804104197
-92.87688467487408,30.03947743054015,0.0020531109476752338
-92.8767816267312,30.039501485897066,0.0020078957559616067
-92.87667879703882,30.03952945705104,0.001961678556326364
-92.87657639811607,30.039560831536566,0.0020144034382772037
-92.87647442164992,30.039594771304316,0.001949449303340452
-92.87637285264769,30.039630428447836,0.0019280352960684929
-92.87627167611666,30.039666955060657,0.0019405857298879638
-92.87617087706403,30.03970350323627,0.0018948163144464681
-92.87607044049716,30.03973922506823,0.0018748707705900439
-92.8759703514233,30.03977327265006,0.001901923253006604
-92.87587059484973,30.039804798075277,0.0019774040018635812
-92.87577115578372,30.039832953437408,0.0020727735878183534
-92.87567201922901,30.03985689216886,0.002130077519186133
-92.87557316934306,30.039876088162618,0.0020250294067367357
-92.87547458834518,30.039890749180053,0.0019368022854230735
-92.87537625818462,30.039901185273024,0.0019155595457739352
-92.87527816081055,30.039907706493366,0.0018694166647929833
-92.87518027817222,30.039910622892954,0.001886081831255876
-92.87508259221882,30.039910244523636,0.0018731170702867511
-92.87498508489956,30.03990688143728,0.0018124241550973449
-92.87488773816368,30.03990084368572,0.0017174601231321033
-92.87479053396032,30.03989244132082,0.001594995817678193
-92.87469345423877,30.039881984394437,0.0015921883064566335
-92.87459648094821,30.039869782958437,0.0016191996487369537
-92.87449959603785,30.039856147064658,0.0016414858852660515
-92.87440278145691,30.039841386764966,0.001657391388987508
-92.87430601915456,30.039825812111214,0.0016559014160320198
-92.87420929108006,30.039809733155252,0.0016266681385351818
-92.87411257918262,30.039793459948953,0.0015572716098874683
-92.87401586541142,30.03977730254415,0.0014355678843026773
-92.87391913171571,30.039761570992713,0.001423226284372807
-92.87382236004466,30.0397465753465,0.0014392177517725234
-92.8737255323475,30.03973262565735,0.0014512808894602042
-92.8736286305734,30.03972003197713,0.0014404877069521787
-92.87353163667167,30.0397091043577,0.001390873259990913
-92.87343453259463,30.039700152796293,0.0013808519698299162
-92.87333730585743,30.03969339225853,0.0014123584988392024
-92.87323996096563,30.03968874744631,0.001451888624761468
-92.87314250565757,30.039686087837055,0.00147709369589448
-92.87304494767139,30.03968528290815,0.0014417205890890825
-92.8729472947454,30.039686202137023,0.001411279146276818
-92.87284955461776,30.03968871500107,0.001346553077792771
-92.87275173502677,30.039692690977713,0.0012763345214419867
-92.87265384371055,30.03969799954435,0.0012448423045102795
-92.87255588840742,30.039704510178368,0.0012063248870487313
-92.87245787685559,30.039712092357203,0.001204393095804636
-92.87235981679324,30.03972061555824,0.0012358913126205042
-92.87226171595867,30.039729949258906,0.0013315037108042422
-92.87216358209007,30.039739962936594,0.0014227626322647722
-92.87206542292567,30.039750526068712,0.0015187392975191329
-92.87196724620368,30.039761508132663,0.0015083947430719901
-92.87186905966237,30.03977277860587,0.0015321804517629642
-92.87177087103994,30.039784206965724,0.001641587157172086
-92.87167268807461,30.039795662689627,0.0016731240856019635
-92.87157451850464,30.039807015255004,0.00161841912548829
-92.87147637006824,30.039818134139257,0.0015822670974673166
-92.87137825050364,30.039828888819777,0.0014528159823051737
-92.87128016754905,30.03983914877399,0.0014426582176312196
-92.87118212894272,30.039848783479286,0.0014943727312211592
-92.8710841424229,30.03985766241309,0.0015650633465734167
-92.87098621572777,30.039865655052793,0.001512645810479011
-92.87088835659557,30.03987263087581,0.0014756076588578236
-92.87079057276456,30.039878459359542,0.0014557447319162274
-92.87069287197295,30.039883009981406,0.001499502697159731
-92.87059526195894,30.0398861522188,0.001585077689672129
-92.87049775046081,30.03988775554913,0.0015897403859275435
-92.87040034521674,30.039887689449802,0.0016076452859875186
-92.87030305396497,30.03988582339823,0.0016050491169536042
-92.87020588444375,30.039882026871812,0.0015351125494365797
-92.87010884439128,30.039876169347963,0.0015713465388067416
-92.87001194154581,30.039868120304078,0.0016294591533562695
-92.86991518364559,30.039857749217582,0.0016003220172020561
-92.8698185784288,30.03984492556587,0.0015417329565286595
-92.86972213363369,30.03982951882635,0.0017266173357257412
-92.86962585699848,30.039811398476424,0.0016925838415621517
-92.86952976181551,30.03979043681282,0.0016528246839826873
-92.86943397798264,30.03976656532232,0.00164371587598567
-92.86933874613133,30.039739771701125,0.0015967239363960364
-92.86924431127187,30.03971004586816,0.0015860134988324006
-92.86915091841442,30.03967737774231,0.0015904677070689825
-92.86905881256929,30.0396417572425,0.0015717756309758318
-92.86896823874669,30.039603174287645,0.0015517631896273274
-92.86887944195689,30.039561618796654,0.0015363075352477372
-92.86879266721014,30.03951708068843,0.0015143521517986447
-92.86870815951661,30.039469549881883,0.0014036130593223126
-92.86862616388663,30.039419016295927,0.0014213500777411465
-92.86854692533039,30.03936546984947,0.0014555860297527255
-92.86847068885817,30.039308900461425,0.0014112103376848623
-92.86839769948016,30.03924929805069,0.0013129163500898927
-92.86832820220667,30.0391866525362,0.0013208026310803206
-92.86826244204786,30.03912095383684,0.0012962150945017652
-92.86820066401407,30.03905219187153,0.0012370145108018325
-92.86814311311547,30.03898035655918,0.001185904644796151
-92.86809003436231,30.038905437818695,0.0011780935875373003
-92.86804167276486,30.038827425568996,0.0011943390524094659
-92.86799827333336,30.03874630972898,0.001219865230674633
-92.86796008107802,30.038662080217563,0.0012432168003129894
-92.86792734100912,30.03857472695366,0.0012534317406369482
-92.86790029813689,30.038484239856167,0.0012643117544613785
-92.86787919747155,30.038390608844004,0.0012794560363663659
-92.86786428402337,30.038293823836085,0.0012633171561399206
-92.86785580280258,30.038193874751308,0.0012619030827868527
-92.86785399881946,30.038090751508598,0.001249407917271008
-92.86785911708418,30.037984444026844,0.0012269214166674691
-92.86787140260704,30.037874942224974,0.0011992282818041856
-92.86789110039823,30.037762236021887,0.0011311654585990703
-92.86791845546807,30.037646315336506,0.0010974937600898682
