Centerline Latitude (Deg),Centerline Longitude (Deg),Width (km)
43.66860107350457,-101.33246772921507,0.02547451967243771
43.66901699578861,-101.33274635092079,0.0214778215504188
43.66883879989631,-101.33315308874042,0.02015343752439953
43.6685294816301,-101.33352351770031,0.024055722663037026
43.66884491431374,-101.3337304329034,0.015936855446260726
43.669205783008685,-101.33335230767025,0.019237893852358873
43.66940865177135,-101.33287791386567,0.014940612405770501
43.66946421703629,-101.33240686098617,0.01358608263244523
43.6693517884478,-101.3318944820743,0.01431024891083131
43.66924634954562,-101.33138871188274,0.01622806381950641
43.66952604280079,-101.33111358670763,0.06309457065931266
43.66992408766027,-101.33140808052406,0.03258221728672297
43.670142516119995,-101.33187323192662,0.022858518553548018
43.670284903198706,-101.33235039843731,0.021427703330615163
43.67029883227366,-101.3328487441301,0.022791877009262166
43.67016023327721,-101.33335623076813,0.02967073116328678
43.67031609705184,-101.33376954632757,0.01885956459359943
43.67065906090903,-101.33364000713543,0.015641692909915877
43.6709096176537,-101.33317893667602,0.034465356892601225
43.671279523699326,-101.33283856677778,0.03739927919059538
43.67151416833963,-101.33238185065704,0.018086980719747035
43.671388335932335,-101.33193473209538,0.029670474509196985
43.671213121086595,-101.3314160286642,0.02265907045014187
43.6713010107854,-101.33094986026379,0.025894857859041456
43.67166845072896,-101.33093103396524,0.023597260687975935
43.6721338969591,-101.33119209171157,0.024756497184096435
43.67255116571325,-101.33151060396855,0.023900654889042548
43.67289725565312,-101.3318782130219,0.02271689133705167
43.67315481571371,-101.33229638263923,0.014440862109104741
43.67331029090609,-101.3327623338364,0.01828040445701729
43.673359954865255,-101.33326230249345,0.021022554355208455
43.67330226202893,-101.33378052151524,0.017168711114426922
43.67338333247188,-101.33420006857047,0.025222580105728306
43.67390104427466,-101.33423010323021,0.016633429992792194
43.6743218251625,-101.33396644928975,0.019779225030340377
43.67461346462549,-101.33351780742329,0.017459536937527054
43.67494551354543,-101.33340066254614,0.024904700188028973
43.675073486273284,-101.33388352520105,0.023588267767549517
43.675058030232755,-101.33440717152075,0.02098596186534521
43.67562448190015,-101.33449145568804,0.02430541231519044
43.67593654458903,-101.33408945762545,0.032409754893065065
43.67628092730227,-101.33437791530481,0.0229233021462361
43.676141241443005,-101.33480433742115,0.022102594322647003
43.67580924286154,-101.33520880591203,0.022772361605456398
43.6756338431624,-101.33569102378715,0.029120179037372417
43.6756928566997,-101.33613872706295,0.031292869369846384
43.67604562887497,-101.33643772532564,0.032802435318022946
43.67658147833103,-101.33656158700458,0.029382008936177796
43.67708402675123,-101.3365523986141,0.03082203889764208
43.67755381176419,-101.33642182255572,0.03335880802285129
43.67803787959993,-101.33624245870519,0.01968960642057156
43.67850679039256,-101.33620221022362,0.03661955071571912
43.678659293545444,-101.33662068155378,0.03158633795112037
43.67847063400373,-101.33714702452608,0.025885371487311275
43.678530194071804,-101.3375678006926,0.04046502991255533
43.678956373541595,-101.33779578479509,0.022297138635594526
43.67946388122998,-101.33781700739013,0.028975200350370985
43.67996463518653,-101.3376804517088,0.024716826976595545
43.68041708658162,-101.3377660907174,0.02857269751070587
43.68068435895881,-101.33815824525857,0.025653468659331796
43.680768486003956,-101.33866650917304,0.02376255960815131
43.680771383865306,-101.33919379068311,0.0177919747494185
43.68077495611956,-101.33966953610712,0.01518669465701921
43.68074530422369,-101.34017488278752,0.015138029387641456
43.680713928996646,-101.34072929635273,0.01962901372779403
43.680920520982724,-101.34111034216082,0.04045114113613486
43.681323849097964,-101.34112649169246,0.03562248319698735
43.681673917950796,-101.34072824404662,0.029559124476737548
43.681977068881814,-101.3403019205895,0.02579749265151134
43.682291859984105,-101.33995073361403,0.023457373567880576
43.68264859354601,-101.33952706382559,0.02193388929270524
43.68304934040296,-101.33940743110128,0.024230021148840052
43.683195363554375,-101.33983471310951,0.0216996700198092
43.683325684746784,-101.34034134092308,0.014574250934425928
43.6834902426477,-101.34080743356529,0.015433555336116388
43.68358288942743,-101.34129776222527,0.015379763670868872
43.68362901950746,-101.34180255613039,0.018277336188343724
43.683659586636765,-101.34230891268176,0.02235289408507594
43.683900699496746,-101.34269586856745,0.026542022097622364
43.68429683277514,-101.34300408445256,0.04279763425895697
43.68438076036259,-101.34349011110021,0.03238364696715311
43.68421767283031,-101.34398227890293,0.03155118350166365
43.6837842404057,-101.34420117263473,0.03430225615693742
43.68350141780791,-101.34454675346653,0.0531631092706207
43.683721189055376,-101.34490999315385,0.04235138716245272
43.684206071170365,-101.3451365655369,0.04445690137094932
43.684705079497846,-101.34525897595378,0.05364178051148253
43.68512325925814,-101.34514687001942,0.04205154808065589
43.68541158136258,-101.34473685046008,0.0283994675831414
43.68571660288264,-101.3444231695799,0.04195170300291586
43.68609567548725,-101.34474780696014,0.022268076187317496
43.686448122604006,-101.34509012434532,0.020071197777875582
43.68690931430362,-101.34532361789194,0.0175894145235741
43.687345750696096,-101.34558528002101,0.017472733209042034
43.68771602110561,-101.34590192381924,0.021962751489816305
43.68807589873094,-101.3462584891497,0.02069855279425657
43.68847745512158,-101.34662370578482,0.02275851167138484
43.68888513009823,-101.34675369627011,0.03527429223058547
43.68923803989727,-101.3464174310501,0.03223307432056514
43.689650458142566,-101.34614455442573,0.024615644019993083
43.69015255646765,-101.34613650189404,0.0226267689698648
43.690619623260964,-101.34608825260321,0.04481043311245417
43.69068471085045,-101.34563420610472,0.032397024234117486
43.690332900774855,-101.34522075920083,0.026463697493045904
43.69026047788796,-101.34475910331581,0.03210792574306882
43.69058367497375,-101.34446956324511,0.024167177918281754
43.69103927239239,-101.34459088373937,0.028789638156559265
43.69150220901045,-101.34491521595179,0.03334829091670078
43.69179362415126,-101.34531993424692,0.026102520292913708
43.69176857956888,-101.34577732357333,0.02671257391335125
43.69166605756775,-101.34626830962249,0.02328385291620407
43.69168606040841,-101.34676972131103,0.024968869683243567
43.69176958582512,-101.34725539275279,0.021193028216723364
43.69188476352356,-101.34773495786109,0.012812548548171881
43.69201607312879,-101.34822896900718,0.013844616984437943
43.69215224286539,-101.34875047838258,0.01703922199484104
43.69233937654036,-101.34921117047375,0.03721558283868208
43.69266479347209,-101.34944991269691,0.06721471663229325
43.69318733537325,-101.34936322052525,0.05798591034007408
43.69359682336772,-101.34956779814516,0.04716988091198316
43.6937918740294,-101.35003298251587,0.0462358363433022
43.69386993614833,-101.35053849570438,0.046473630118854095
43.693778853670445,-101.35103218760642,0.04534455975852788
43.69343240040004,-101.35137795816838,0.047486151262746544
43.69295490512291,-101.35127984854867,0.04029695776922284
43.69251959434921,-101.3513441902455,0.029655482511807968
43.69236071517083,-101.35179323260874,0.029660943260541202
43.692593423589905,-101.35224806574071,0.02072047597691597
43.69305249777527,-101.3524056733842,0.030674736709040376
43.69348948310266,-101.35225834234271,0.02422199551549353
43.69396643393949,-101.3520647851751,0.03969816063767515
43.694404506139435,-101.35182683781215,0.030187081638709996
43.69478980370811,-101.35153037329579,0.03190185318905932
43.69511636986817,-101.35116048323182,0.030460807205592553
43.69540186518248,-101.35073797934334,0.021480578996861482
43.695786790474564,-101.35046957318715,0.025967285134914055
43.69632648456013,-101.3504481299644,0.019954387762705108
43.696832001027246,-101.35048596372675,0.019361359386967193
43.69712464288049,-101.35072206924906,0.03186468646101637
43.69712166957592,-101.35123777847525,0.03060506577726118
43.6969126220012,-101.35177192507399,0.043371295080081786
43.696746420531234,-101.35221841441123,0.054069014576727144
43.69692414585919,-101.3525978199846,0.0326167379604321
43.69737963716111,-101.35272903128794,0.050540537741462895
43.69790380120411,-101.35258050577299,0.0675867439924641
43.69832799795298,-101.35231461732597,0.03940667418948161
43.69876798248441,-101.35209838944785,0.02815464497080479
43.69922909110785,-101.35210422105824,0.02572901791664205
43.699559348022106,-101.35245350397423,0.025447029334454786
43.69977680862281,-101.35295038647881,0.02755502917353429
43.699912794041666,-101.35344404336749,0.03940254718252986
43.69995270043723,-101.35392964634318,0.03871781633065336
43.699880345724345,-101.35440764973161,0.033613123936538356
43.69969833820443,-101.35488763472593,0.029825847830000144
43.699464547424114,-101.35539318425272,0.027268580492849064
43.69949597403592,-101.35579354987776,0.04174344456712438
43.699888211137754,-101.35578143702564,0.02907290655191043
43.70009529416753,-101.355276701358,0.023916160927922935
43.70031518951208,-101.35477576330383,0.04183320909757048
43.70069464884879,-101.35470541780244,0.04926583324240137
43.701031078319616,-101.35501541165068,0.026896473254345438
43.701157179815304,-101.3555094817715,0.02664753526507085
43.7012712196216,-101.35606191501773,0.03295185196823362
43.70154945111329,-101.35644257234604,0.03477191410563848
43.702012437801336,-101.3564736279315,0.02737210957509277
43.70239000243611,-101.35620196580588,0.023281670099924663
43.70255664746792,-101.3557305000736,0.028961508817612024
43.70256508637209,-101.35518526426212,0.029482397003929017
43.70248986905187,-101.35468782028562,0.019160328715745367
43.70269529094907,-101.35427251081677,0.026186971994292253
43.70307271570359,-101.35439356969175,0.02357271730686314
43.70331794236366,-101.35487164583735,0.04033130565611848
43.70340922423901,-101.35535725454365,0.03193710175306373
43.703371674321126,-101.35584415875465,0.034368531814631086
43.703233750490675,-101.35633991337122,0.03598653508100228
43.70305808547957,-101.35684007889168,0.02283982627459018
43.702942198021816,-101.35732797181848,0.026314277653518563
43.70298508518082,-101.35778636520543,0.02957825919467828
43.703237994429514,-101.35820246544016,0.027481209636678723
43.70362778304191,-101.35856930366282,0.02624708565840674
43.70407785852023,-101.35873072791938,0.029446936387232395
43.70454687553326,-101.35856115244492,0.023755603542032513
43.705038507233596,-101.35842896658691,0.032665367468313486
43.70551752450869,-101.35853862129375,0.019402016268903345
43.70591048422143,-101.35882458217303,0.02493627487581753
43.70624055656423,-101.35923623496359,0.020471639026659296
43.70658509568342,-101.35962329925323,0.023809531914859104
43.70698170161496,-101.35956926781645,0.03705759619138846
43.70711705823216,-101.35908390954405,0.028173840603517
43.70728123049158,-101.35858784212687,0.02443457118318648
43.70735982894263,-101.35810946129158,0.021592606277418856
43.707341017430444,-101.35760146066386,0.018277119446873477
43.70748899096596,-101.35710008492052,0.03496128192696568
43.70782732388847,-101.35707418621074,0.03784239213787993
43.7079783352794,-101.35757262858421,0.025179676315780376
43.707917982511766,-101.35806871979206,0.023341921674518425
43.70784219846523,-101.35855224343906,0.021660397121119394
43.70775346673631,-101.3590883267907,0.024441915353200512
43.70776582012967,-101.35958992661901,0.027051957386174195
43.70799747467745,-101.35995502879443,0.03620088826220689
43.708468335893606,-101.35989852014757,0.026946490878096124
43.708858588398336,-101.3595588056489,0.021995353565285224
43.70910064660805,-101.35914923053056,0.017889253043405693
43.70937861118028,-101.35865632208306,0.02987314901159937
43.709716878066594,-101.35856383118715,0.04365882541981238
43.71003568458808,-101.3589637703005,0.01766026096174271
43.71026886323113,-101.35942065144363,0.022137147615495525
43.71064779635744,-101.3597663943961,0.02630193287441865
43.71093684773122,-101.35962422054665,0.031336046722281796
43.7108382287406,-101.35910547723681,0.01625527684638887
43.71065516139767,-101.3586156354803,0.022395096662192967
43.71058649438115,-101.35816758398094,0.028476581578815288
43.710564114581565,-101.35760498866578,0.02973327348606525
43.710714325738024,-101.35711554401344,0.031712207991505065
43.7111419651152,-101.35697133639657,0.0315558870227846
43.711547922141406,-101.35715603065158,0.03787825257208996
43.71176130024096,-101.35757700430887,0.03440813777814412
43.71185478920943,-101.35811380190928,0.025428444634487228
43.71191445469045,-101.35864631950895,0.028037367048760937
43.71199241390954,-101.35912519411946,0.02910165002200807
43.71209842823748,-101.35958932293741,0.01966236726592281
43.71223769290378,-101.36008188742355,0.016241745713209996
43.71234301403409,-101.36059808150831,0.016468422849126953
43.712287056114846,-101.36108485547614,0.015384031757163507
43.71223445899627,-101.36160017158379,0.01941814776720124
43.71248780256189,-101.36200347979957,0.029625731145643052
43.712931527835345,-101.36186930989183,0.02897865450110521
43.713282889485036,-101.36154211688624,0.032170262028851496
43.713706828578815,-101.3611781476382,0.029794096730060993
43.71416444376824,-101.36108934291276,0.034552600838880926
43.71445176690484,-101.36139978172547,0.026110615028057647
43.7144069973035,-101.36187789181865,0.030887516597743605
43.71434373146092,-101.36243914662312,0.024592901683514082
43.71451554153976,-101.36289914634642,0.03941531108430513
43.71493139805993,-101.36293178692458,0.023242441547734045
43.71528170908288,-101.36257797225475,0.02488362168789677
43.715258782065945,-101.36207583301558,0.027683383109385045
43.71511733921865,-101.36159580008386,0.027011364692656945
43.71513812261058,-101.36107708247658,0.025361084487260932
43.71546878363451,-101.36077940056622,0.02354390208190884
43.71595821243823,-101.36072758297789,0.02391524262157625
43.716351483770225,-101.36040465816207,0.02366469373227425
43.716452071591796,-101.35992992190673,0.01994609300251354
43.716204117364285,-101.35950188480967,0.025600075596969158
43.71528998199494,-101.35949730995392,0.01749647358340336
43.7148533222201,-101.35979319237822,0.023887218348867433
43.71443188671074,-101.35968874021671,0.03853907754603652
43.714377384642574,-101.35920504247713,0.028924505776811476
43.71470456768624,-101.35881161997823,0.030573151178497147
43.71500151005656,-101.35841207673654,0.033662356140916894
43.715315929399004,-101.35805711823137,0.02900705595473799
43.715740050969565,-101.3578203035302,0.023544277194511277
43.71626600790204,-101.35769862662674,0.0224087691717893
43.71653014952014,-101.35741534797903,0.025899539906241716
43.71648950727509,-101.3568626187838,0.021076515291320916
43.71657179080973,-101.3562960636672,0.02312034426740085
43.71685531608703,-101.35611164077031,0.037282333850433905
43.717223939361546,-101.35641956080588,0.029058286276854705
43.717433005282814,-101.3568860735145,0.028238658158431483
43.7174694566429,-101.35737788486563,0.024996520402714703
43.717457506452504,-101.35789591989602,0.023779885410079245
43.717522411251764,-101.3584231976063,0.021237533776681507
43.71778445851403,-101.35874436415266,0.024855389736804224
43.71827002764809,-101.35864392741817,0.02317253440311999
43.71868722805223,-101.35831393141872,0.017977766032496834
43.71890346709841,-101.35790094910091,0.016132748839287094
43.719112566065824,-101.35739937377716,0.020088129054861716
43.71948709292694,-101.35722723073201,0.02239801599986221
43.71977981329458,-101.35760244984891,0.022036797560888555
43.71982314144266,-101.35812047568137,0.023503892108554313
43.719788642469986,-101.35862103411532,0.01954886245911523
43.71959179129223,-101.35907377036483,0.021062546609481172
43.719205029049256,-101.3594021479058,0.02338175103134072
43.71880489995895,-101.3597218955398,0.027847110033241078
43.718581182729864,-101.36015520084659,0.018117106252521768
43.71856278480459,-101.36065741641812,0.015631345380580742
43.71873112101406,-101.36114771309838,0.022109339013851714
43.71905284039331,-101.36151270236807,0.025432399168610814
43.71951726783601,-101.36157246020157,0.029618156329655497
43.719996104811166,-101.36131097650863,0.019978783091916818
43.72027379219416,-101.36093105073294,0.021056424990612423
43.72049645025509,-101.36046534919886,0.018286963085088884
43.72080144055638,-101.36007480418537,0.030561474437313642
43.72116335139618,-101.36014747426633,0.02484741156130026
43.72145783326224,-101.36061347099002,0.022717244108880673
43.72153143121959,-101.36114329109999,0.0217191906844865
43.7213369378275,-101.36158143355712,0.02206394391139374
43.7209695991788,-101.3619374135252,0.01946162961997612
43.72060026057335,-101.36229972372094,0.022347710094549732
43.72040025621748,-101.36275498984357,0.023212325101630876
43.72049419581355,-101.36318631549949,0.03553179129767985
43.72090258676307,-101.36319260026951,0.022174600290929155
43.72129817916576,-101.36282000668731,0.02106406800573098
43.721444656617436,-101.3623352387732,0.022123706848562963
43.7215809675973,-101.36185987714418,0.017853966834634416
43.72182320393472,-101.36138489010882,0.016619164790363152
43.72213469128517,-101.36104472517798,0.02470948150630691
43.7224136409562,-101.36126458801954,0.022222238349979544
43.72262709581998,-101.36180285214452,0.022079357881667545
43.7228404595198,-101.36224828654773,0.021240428910519065
43.72317254912538,-101.36259161213407,0.02226681446237766
43.723471967242055,-101.36297463833452,0.028319577187595073
43.72356727295801,-101.36348891740835,0.03262712656615934
43.7238397155068,-101.36377025423192,0.028093051993228087
43.7243090722489,-101.36356294116246,0.023060686425868712
43.7245756436227,-101.36310634654477,0.019783516687868576
43.72496787860172,-101.36313528495474,0.02220163397891148
43.725148385361564,-101.363616075188,0.023517745444614144
43.725018282813686,-101.36412056818384,0.022266832045049586
43.724711076786384,-101.36453634952225,0.021816143854167032
43.724473116987525,-101.36494849728953,0.023386723700601512
43.724531134669725,-101.36542134235889,0.027674853734675025
43.724883725118154,-101.36576705589606,0.033005963748095314
43.72537754199736,-101.36573951107529,0.02955444056318658
43.725813197766946,-101.36545600952685,0.02722578205379653
43.726153294045744,-101.36510210160833,0.024549699259056736
43.726590842078785,-101.36484885537126,0.02135242128575335
43.72700229396621,-101.36501766733454,0.02438766464607422
43.72727319228838,-101.36552356453477,0.02415452598149627
43.72759603849517,-101.36558886074438,0.032676541364316566
43.72782752601867,-101.36517128814359,0.02732995115677877
43.727766629667926,-101.36464215118279,0.02170292454699582
43.727470229547876,-101.36422929904032,0.017706207119848157
43.72719827914077,-101.36382424383217,0.022610068753200274
43.72717909198555,-101.36332726146519,0.023377452390846286
43.72741839894591,-101.36291843321877,0.02555141474291488
43.72777804746166,-101.36254321435042,0.02789349901414653
43.728108307014,-101.36210910821835,0.04280019253137314
43.7285061293623,-101.36197476125282,0.03830099292791934
43.72889085451863,-101.36229026075664,0.04114068324059518
43.72895641071613,-101.36277468072443,0.037430657874295406
43.72887620690177,-101.3632943704749,0.056880769628437376
43.728795995036435,-101.36379293807644,0.059478226991516364
43.72864003049658,-101.36426545083219,0.04302274160076615
43.72845518043597,-101.36472733332835,0.02659473485495155
43.72838205774107,-101.36520456152674,0.01961654996888692
43.728549591517115,-101.36570775050636,0.023715207608146993
43.72892032645021,-101.36605340289279,0.02471859815902173
43.729332436675286,-101.36599678187976,0.02224160925946683
43.72957579614732,-101.36559820655476,0.017473404837018255
43.72964799943167,-101.36504791472886,0.02039709634314635
43.73034782863626,-101.36488880823424,0.015615184011847898
43.73054100230906,-101.3652960271011,0.016306269252835334
43.73055188537642,-101.36578686972832,0.012372670507548034
43.73051917086699,-101.36634419552787,0.011889843762638972
43.730605834349916,-101.36682071962191,0.01872839276374652
43.73096834830693,-101.36688856384369,0.02796066835489729
43.73124889236062,-101.36650434261449,0.020130286767445882
43.73124866232112,-101.36592232136356,0.013548210888996607
43.73145697288998,-101.3655357705367,0.02194012013387062
43.731849760569744,-101.36556363301088,0.025045511172520595
43.732089676894965,-101.36601539289907,0.02464974952855828
43.73201474350545,-101.36654253827284,0.02750936860905468
43.73170118299123,-101.36695071417412,0.036268581974194934
43.73145068232797,-101.36737784098058,0.03719958798929966
43.73129951498091,-101.36784629226455,0.02448837274007597
43.73121071051044,-101.36834148305554,0.020603435096552793
43.73114729847519,-101.36884882838223,0.022903258034401984
43.73107230843374,-101.36935374327318,0.020583743740127787
43.73094876994473,-101.36984164275708,0.02530013462107778
43.7307559458652,-101.37030339669612,0.019770804133421534
43.73066408066484,-101.37079405001282,0.023099394057582216
43.73090250351384,-101.3712334416617,0.039418667019664656
43.73135201859348,-101.37113489807524,0.03176613130445318
43.731720426169275,-101.37080293028652,0.030913686601457872
43.73200256277855,-101.37036526032506,0.032255064986675235
43.73222391609866,-101.36990656380779,0.03745716276199155
43.73238703437318,-101.36944483840918,0.042796537624309086
43.7325042853449,-101.36894558614983,0.05004607872061345
43.73292931836425,-101.36881789281772,0.029137833384402113
43.733428630773375,-101.36875795851596,0.04832255883803088
43.73381963186809,-101.36843830563265,0.0473159747594612
43.73430210970375,-101.36841156879794,0.036537473679533604
43.734692672906505,-101.3682139360834,0.027274574219250725
43.73473371779526,-101.36770787909798,0.021929006131126607
43.73453543428635,-101.36723460152601,0.02096458714863786
43.73434344518016,-101.36677732896628,0.022849934942664227
43.73441250537809,-101.3663050347092,0.024577092384642427
43.734800242643416,-101.36592590786775,0.02282899559707745
43.7352510253494,-101.36590020907256,0.023677066366152865
43.735452348725225,-101.36625063609507,0.024318348705850368
43.73540416083736,-101.3668106956699,0.02417266603416733
43.735481460893425,-101.36730278485264,0.021205368976320818
43.73566660191199,-101.36774338003079,0.02205833152947636
43.735835060400696,-101.36822546261482,0.02213697184680833
43.73592853173718,-101.36877188871314,0.025882818236276202
43.7361548118703,-101.36912230046512,0.028757346380745282
43.73657322026262,-101.36909090350198,0.024238292891430556
43.73708480853673,-101.36912471391628,0.021123161370254565
43.73749806793117,-101.36921772399215,0.033363302829469164
43.73750633043807,-101.36881685692248,0.02386167436239125
43.73734084009455,-101.36825551339417,0.0170247774784364
43.73734910372688,-101.36779077762759,0.021388256973842352
43.73771456625903,-101.36754165279059,0.038196633826077915
43.73805604329111,-101.36781176842264,0.034227550138330634
43.7382443387676,-101.36835852087472,0.038204471785495936
43.738493354747646,-101.3686962658793,0.03310318871985117
